150;0;729.00;10.40;1996.00;0.00;0.84
151;0;931.00;12.20;1898.00;0.00;0.92
152;0;1185.00;10.10;1884.00;0.00;0.64
153;0;1274.00;13.45;1962.00;0.00;0.80
154;0;838.00;10.35;1577.00;0.00;0.96
155;0;1482.00;10.32;1339.00;0.00;0.64
156;0;1323.00;10.30;2101.00;0.00;0.88
157;0;1080.00;12.12;2060.00;0.00;0.64
158;0;1447.00;11.35;1354.00;0.00;0.88
159;0;1208.00;12.20;1960.00;0.00;0.88
160;0;1512.00;10.82;1380.00;0.00;0.92
161;0;1498.00;12.90;1781.00;0.00;0.88
162;0;1445.00;10.95;1487.00;0.00;0.56
163;0;841.00;13.72;1967.00;0.00;0.88
164;0;1014.00;13.20;2105.00;0.00;1.00
165;0;1293.00;11.20;1574.00;0.00;1.08
166;0;760.00;10.30;2145.00;0.00;0.72
167;0;1184.00;10.10;2254.00;0.00;0.60
168;0;1003.00;17.70;1870.00;0.00;0.80
169;0;1423.00;10.00;1854.00;0.00;0.88
170;0;1136.00;11.50;1645.00;0.00;0.80
171;0;1199.00;10.60;1568.00;0.00;0.96
172;0;1342.00;11.70;1573.00;0.00;0.88
173;0;1488.00;10.77;1698.00;0.00;1.00
174;0;1405.00;10.47;1333.00;0.00;0.68
175;0;1116.00;10.25;2215.00;0.00;0.52
176;0;1521.00;10.80;2020.00;0.00;0.68
177;0;1570.00;11.72;1733.00;0.00;0.76
178;0;1462.00;11.95;1782.00;0.00;0.72
179;0;958.00;10.82;1988.00;0.00;0.76
180;0;1129.00;12.67;1958.00;0.00;0.84
181;0;1446.00;12.57;1459.00;0.00;0.76
182;0;1015.00;14.80;1820.00;0.00;0.80
183;0;1451.00;10.92;1880.00;0.00;0.92
184;0;1269.00;10.90;1610.00;0.00;1.00
185;0;831.00;12.75;2068.00;0.00;0.80
186;0;1336.00;11.90;1607.00;0.00;0.80
187;0;1104.00;10.20;2182.00;0.00;0.80
188;0;1196.00;13.85;1706.00;0.00;1.00
189;0;867.00;10.35;1746.00;0.00;1.28
190;0;719.00;10.70;1615.00;0.00;0.80
191;0;938.00;11.90;1722.00;0.00;1.08
192;0;795.00;11.05;2112.00;0.00;0.44
193;0;1105.00;12.35;2000.00;0.00;1.00
194;0;912.00;10.45;2295.00;0.00;0.68
195;0;1122.00;12.17;1829.00;0.00;1.00
196;0;1072.00;12.30;2165.00;0.00;0.72
197;0;808.00;11.90;2149.00;0.00;0.88
198;0;1071.00;11.75;1990.00;0.00;0.96
199;0;815.00;11.37;2038.00;0.00;0.96
200;0;851.00;11.25;2035.00;0.00;0.84
201;0;919.00;12.30;2111.00;0.00;1.28
202;0;789.00;10.20;1756.00;0.00;0.96
203;0;1433.00;13.77;1971.00;0.00;0.80
204;0;1245.00;13.25;1944.00;0.00;0.92
205;0;1280.00;11.55;1406.00;0.00;0.92
206;0;945.00;10.20;1951.00;0.00;1.00
207;0;1151.00;10.02;1883.00;0.00;0.72
208;0;941.00;10.95;2305.00;0.00;0.72
209;0;1187.00;11.35;2192.00;0.00;0.80
210;0;980.00;12.40;1904.00;0.00;1.00
211;0;1533.00;13.20;1794.00;0.00;0.76
212;0;1096.00;14.40;1737.00;0.00;0.80
213;0;760.00;10.90;1791.00;0.00;0.84
214;0;791.00;11.00;1565.00;0.00;1.04
215;0;1260.00;10.20;1349.00;0.00;0.60
216;0;1318.00;11.90;1768.00;0.00;1.04
217;0;1351.00;11.92;1974.00;0.00;0.92
218;0;1623.00;10.97;1656.00;0.00;0.84
219;0;1463.00;10.37;2091.00;0.00;0.72
220;0;1050.00;10.00;1543.00;0.00;0.80
221;0;894.00;11.70;2083.00;0.00;0.96
222;0;1308.00;12.07;1859.00;0.00;0.68
223;0;1113.00;13.20;1867.00;0.00;0.76
224;0;1620.00;10.30;1801.00;0.00;0.72
225;0;925.00;11.00;2267.00;0.00;0.80
226;0;1377.00;10.90;1493.00;0.00;0.96
227;0;987.00;12.35;2069.00;0.00;0.64
228;0;708.00;10.30;2021.00;0.00;0.72
229;0;767.00;10.80;1730.00;0.00;0.96
230;0;1042.00;10.40;1683.00;0.00;0.76
231;0;1198.00;11.10;1791.00;0.00;0.52
232;0;959.00;12.80;2105.00;0.00;0.32
233;0;1076.00;14.20;1885.00;0.00;0.56
234;0;1125.00;11.17;1912.00;0.00;1.64
235;0;837.00;10.30;1718.00;0.00;1.16
236;0;1414.00;11.45;2071.00;0.00;0.56
237;0;1276.00;10.45;2200.00;0.00;0.48
238;0;1490.00;12.12;1744.00;0.00;0.84
239;0;1382.00;12.10;1634.00;0.00;0.92
240;0;1505.00;10.30;1521.00;0.00;0.88
241;0;1611.00;10.32;1393.00;0.00;0.52
242;0;1362.00;12.17;1678.00;0.00;1.12
243;0;1484.00;11.45;1406.00;0.00;0.92
244;0;1383.00;10.97;1363.00;0.00;0.76
245;0;1366.00;11.60;2077.00;0.00;1.00
246;0;1217.00;11.60;1910.00;0.00;0.84
247;0;887.00;10.00;2271.00;0.00;0.80
248;0;1069.00;10.30;1632.00;0.00;0.84
249;0;1323.00;11.15;1497.00;0.00;0.92
250;0;769.00;10.20;2186.00;0.00;0.68
251;0;1048.00;13.07;2048.00;0.00;0.68
252;0;1086.00;12.67;2137.00;0.00;0.60
253;0;1342.00;11.80;1717.00;0.00;1.08
254;0;1326.00;11.50;2070.00;0.00;1.08
255;0;782.00;11.35;2034.00;0.00;0.88
256;0;1294.00;11.95;2136.00;0.00;0.76
257;0;1098.00;10.60;1571.00;0.00;0.80
258;0;933.00;12.70;2086.00;0.00;0.76
259;0;1340.00;11.50;1826.00;0.00;0.80
260;0;1482.00;10.97;1908.00;0.00;0.68
261;0;1577.00;12.75;1683.00;0.00;0.88
262;0;1475.00;12.07;1813.00;0.00;0.88
263;0;1463.00;11.50;1675.00;0.00;0.52
264;0;1267.00;10.70;1543.00;0.00;0.84
265;0;887.00;10.15;1571.00;0.00;0.64
266;0;987.00;11.37;1633.00;0.00;0.88
267;0;1076.00;12.15;1838.00;0.00;1.24
268;0;1310.00;12.10;2050.00;0.00;0.88
269;0;1271.00;11.37;1765.00;0.00;1.20
270;0;1667.00;10.30;1748.00;0.00;0.52
271;0;1424.00;12.35;1916.00;0.00;0.80
272;0;951.00;11.85;1814.00;0.00;0.88
273;0;1374.00;12.82;1763.00;0.00;0.48
274;0;1043.00;14.77;1777.00;0.00;1.04
275;0;1247.00;13.10;2001.00;0.00;0.76
276;0;1086.00;11.30;1702.00;0.00;0.88
277;0;826.00;12.37;1850.00;0.00;1.08
278;0;823.00;10.50;1808.00;0.00;0.84
279;0;933.00;11.65;2151.00;0.00;0.80
280;0;881.00;10.87;2226.00;0.00;0.48
281;0;730.00;10.35;1646.00;0.00;0.76
282;0;1014.00;11.05;1916.00;0.00;1.00
283;0;1215.00;12.05;2163.00;0.00;0.92
284;0;729.00;10.50;1811.00;0.00;0.68
285;0;1290.00;11.30;1477.00;0.00;0.84
286;0;864.00;10.20;1595.00;0.00;0.60
287;0;1373.00;11.77;1593.00;0.00;0.84
288;0;1526.00;11.42;1615.00;0.00;1.12
289;0;746.00;10.30;1752.00;0.00;0.68
290;0;1047.00;12.90;2013.00;0.00;0.88
291;0;985.00;11.00;1966.00;0.00;0.76
292;0;1000.00;10.90;1669.00;0.00;0.96
293;0;1464.00;12.90;1954.00;0.00;0.96
294;0;998.00;10.20;1557.00;0.00;0.88
295;0;1239.00;12.72;2082.00;0.00;0.92
296;0;780.00;11.35;1608.00;0.00;0.80
297;0;1298.00;11.77;1727.00;0.00;0.96
298;0;1352.00;13.00;1414.00;0.00;0.80
299;0;1111.00;11.47;1610.00;0.00;0.96
300;0;1478.00;12.55;1633.00;0.00;1.32
301;0;1670.00;10.75;1350.00;0.00;0.88
302;0;763.00;11.05;2066.00;0.00;0.92
303;0;1421.00;10.90;1758.00;0.00;1.04
304;0;1339.00;12.20;2175.00;0.00;0.96
305;0;1393.00;12.17;1422.00;0.00;0.88
306;0;1126.00;10.20;1507.00;0.00;0.56
307;0;1314.00;12.25;1688.00;0.00;0.64
308;0;887.00;11.20;1653.00;0.00;0.88
309;0;1158.00;12.62;1722.00;0.00;0.96
310;0;1494.00;10.20;1584.00;0.00;0.68
311;0;971.00;12.42;2020.00;0.00;0.96
312;0;927.00;11.20;1851.00;0.00;0.84
313;0;1206.00;9.90;1611.00;0.00;0.84
314;0;1174.00;11.85;2124.00;0.00;0.84
315;0;1252.00;11.42;1800.00;0.00;1.00
316;0;1104.00;12.20;2042.00;0.00;0.76
317;0;1369.00;11.27;2150.00;0.00;0.96
318;0;1202.00;10.97;1671.00;0.00;0.88
319;0;1259.00;11.25;1479.00;0.00;0.68
320;0;1581.00;10.25;1554.00;0.00;0.68
321;0;1219.00;11.37;2211.00;0.00;0.96
322;0;884.00;13.82;1983.00;0.00;1.00
323;0;852.00;10.50;2236.00;0.00;0.84
324;0;1318.00;13.10;1946.00;0.00;0.96
325;0;1202.00;10.72;1859.00;0.00;0.72
326;0;805.00;10.27;1720.00;0.00;0.76
327;0;793.00;11.55;2084.00;0.00;1.00
328;0;1377.00;10.45;2185.00;0.00;0.80
329;0;1048.00;12.80;2086.00;0.00;1.00
330;0;1578.00;10.65;1431.00;0.00;0.68
331;0;1347.00;11.32;1887.00;0.00;0.84
332;0;745.00;10.10;1707.00;0.00;0.84
333;0;1172.00;10.15;2223.00;0.00;0.96
334;0;1505.00;12.25;1655.00;0.00;0.68
335;0;1519.00;10.87;1935.00;0.00;0.80
336;0;1416.00;11.05;1505.00;0.00;0.92
337;0;1098.00;16.65;1773.00;0.00;1.08
338;0;1515.00;10.10;1344.00;0.00;0.76
339;0;1398.00;13.15;1558.00;0.00;0.84
340;0;1251.00;11.27;2146.00;0.00;0.80
341;0;1040.00;11.05;2236.00;0.00;0.92
342;0;931.00;12.15;2187.00;0.00;0.72
343;0;1150.00;11.55;2143.00;0.00;0.64
344;0;845.00;10.50;1678.00;0.00;0.80
345;0;1253.00;11.30;1724.00;0.00;1.12
346;0;838.00;11.75;1891.00;0.00;0.88
347;0;1440.00;13.07;2013.00;0.00;0.64
348;0;1345.00;11.35;1521.00;0.00;0.92
349;0;961.00;11.10;2261.00;0.00;0.80
350;0;1102.00;13.32;1971.00;0.00;0.60
351;0;1022.00;13.87;2064.00;0.00;0.80
352;0;868.00;11.22;2123.00;0.00;0.84
353;0;1349.00;10.90;1377.00;0.00;0.80
354;0;1648.00;10.27;1676.00;0.00;0.60
355;0;1006.00;13.75;2040.00;0.00;0.88
356;0;1450.00;10.60;1526.00;0.00;0.96
357;0;1494.00;10.82;1958.00;0.00;0.76
358;0;1303.00;10.90;1620.00;0.00;0.88
359;0;1146.00;10.40;1524.00;0.00;0.84
360;0;737.00;10.00;1674.00;0.00;0.76
361;0;1587.00;10.35;1343.00;0.00;0.76
362;0;899.00;12.45;2200.00;0.00;0.88
363;0;798.00;11.82;1928.00;0.00;1.12
364;0;1602.00;10.65;1822.00;0.00;0.68
365;0;1154.00;12.80;2107.00;0.00;0.72
366;0;1215.00;10.42;1496.00;0.00;1.00
367;0;1558.00;11.20;1393.00;0.00;0.80
368;0;1354.00;11.65;1861.00;0.00;0.72
369;0;946.00;11.60;2049.00;0.00;1.36
370;0;1001.00;13.20;1771.00;0.00;1.00
371;0;1232.00;11.40;1872.00;0.00;0.88
372;0;1096.00;12.70;2100.00;0.00;1.04
373;0;746.00;10.85;1968.00;0.00;1.04
374;0;962.00;12.60;2137.00;0.00;0.64
375;0;1301.00;11.60;1812.00;0.00;1.00
376;0;1705.00;10.27;1334.00;0.00;0.68
377;0;1477.00;11.85;1371.00;0.00;0.72
378;0;1152.00;13.00;2068.00;0.00;1.04
379;0;1612.00;10.55;1625.00;0.00;0.84
380;0;1614.00;10.30;1363.00;0.00;0.56
381;0;1546.00;10.25;1991.00;0.00;0.48
382;0;720.00;10.50;1840.00;0.00;0.60
383;0;860.00;11.90;1815.00;0.00;1.16
384;0;1349.00;11.90;1780.00;0.00;1.04
385;0;730.00;10.15;1923.00;0.00;0.56
386;0;1030.00;12.95;2149.00;0.00;0.96
387;0;729.00;10.45;1539.00;0.00;0.56
388;0;1364.00;12.70;2008.00;0.00;0.84
389;0;1530.00;10.82;1403.00;0.00;0.92
390;0;812.00;10.50;1601.00;0.00;0.92
391;0;1692.00;10.60;1397.00;0.00;0.76
392;0;1063.00;11.20;2199.00;0.00;0.80
393;0;1728.00;10.32;1344.00;0.00;0.80
394;0;990.00;11.40;1990.00;0.00;0.52
395;0;773.00;10.80;1646.00;0.00;0.76
396;0;1149.00;13.35;1990.00;0.00;0.72
397;0;1245.00;11.32;1568.00;0.00;0.84
398;0;1291.00;10.42;1361.00;0.00;0.84
399;0;1348.00;10.82;2206.00;0.00;0.64
400;0;1061.00;12.85;2116.00;0.00;0.88
401;0;916.00;13.92;1929.00;0.00;0.76
402;0;894.00;11.65;1707.00;0.00;0.84
403;0;1190.00;10.87;1923.00;0.00;1.16
404;0;1418.00;11.30;1661.00;0.00;0.84
405;0;897.00;13.60;2030.00;0.00;1.16
406;0;1613.00;11.75;1733.00;0.00;0.84
407;0;1393.00;11.05;1792.00;0.00;0.80
408;0;1227.00;10.00;1643.00;0.00;0.92
409;0;1311.00;12.40;1900.00;0.00;1.12
410;0;1383.00;11.70;2039.00;0.00;1.04
411;0;1229.00;10.60;1463.00;0.00;0.68
412;0;817.00;10.22;2232.00;0.00;0.80
413;0;1454.00;12.20;1752.00;0.00;0.76
414;0;1511.00;11.50;1875.00;0.00;1.08
415;0;959.00;11.55;1662.00;0.00;0.92
416;0;1085.00;10.50;1669.00;0.00;0.80
417;0;756.00;10.80;1523.00;0.00;0.60
418;0;1367.00;10.25;1345.00;0.00;0.72
419;0;1032.00;13.52;1859.00;0.00;0.76
420;0;1484.00;10.37;2011.00;0.00;0.60
421;0;1290.00;11.95;1436.00;0.00;0.76
422;0;1513.00;10.80;2048.00;0.00;0.76
423;0;972.00;10.85;1702.00;0.00;0.76
424;0;1682.00;10.15;1466.00;0.00;0.36
425;0;1223.00;11.47;1819.00;0.00;1.12
426;0;1299.00;10.85;1839.00;0.00;0.52
427;0;1264.00;10.65;1379.00;0.00;0.84
428;0;1374.00;11.70;2109.00;0.00;0.80
429;0;949.00;11.35;1609.00;0.00;0.84
430;0;758.00;10.40;1906.00;0.00;1.20
431;0;938.00;11.75;1779.00;0.00;0.92
432;0;812.00;11.40;1969.00;0.00;0.72
433;0;822.00;10.00;1549.00;0.00;0.68
434;0;1053.00;9.90;1575.00;0.00;0.80
435;0;744.00;10.85;2029.00;0.00;0.92
436;0;1399.00;13.75;1942.00;0.00;0.68
437;0;1177.00;10.92;1827.00;0.00;0.88
438;0;893.00;11.85;1849.00;0.00;0.76
439;0;1402.00;10.82;1880.00;0.00;0.64
440;0;1334.00;12.07;2137.00;0.00;0.88
441;0;1158.00;10.10;1494.00;0.00;0.60
442;0;1308.00;13.00;1980.00;0.00;0.92
443;0;1448.00;10.80;2071.00;0.00;0.68
444;0;1420.00;12.32;1435.00;0.00;0.88
445;0;1197.00;12.80;2050.00;0.00;1.24
446;0;962.00;11.40;2294.00;0.00;0.80
447;0;1210.00;10.50;2238.00;0.00;0.64
448;0;903.00;10.30;2242.00;0.00;0.92
449;0;790.00;10.20;2215.00;0.00;0.64
450;0;965.00;11.82;2184.00;0.00;1.08
451;0;799.00;10.70;2191.00;0.00;0.72
452;0;1028.00;12.60;2182.00;0.00;0.72
453;0;1277.00;11.77;2170.00;0.00;1.00
454;0;830.00;12.70;2171.00;0.00;0.76
455;0;1401.00;10.47;2158.00;0.00;0.72
456;0;779.00;10.70;2153.00;0.00;0.84
457;0;1176.00;10.82;2161.00;0.00;0.80
458;0;1128.00;12.25;2133.00;0.00;0.72
459;0;1248.00;11.80;2109.00;0.00;0.72
460;0;756.00;10.70;2112.00;0.00;0.96
461;0;1409.00;11.70;2097.00;0.00;0.72
462;0;703.00;10.00;2081.00;0.00;0.52
463;0;1119.00;12.80;2068.00;0.00;0.72
464;0;1483.00;11.30;2065.00;0.00;0.80
465;0;1275.00;12.12;2058.00;0.00;0.84
466;0;1425.00;11.22;2037.00;0.00;0.92
467;0;1131.00;11.90;2027.00;0.00;0.80
468;0;1076.00;12.15;2037.00;0.00;0.72
469;0;1539.00;10.30;2026.00;0.00;0.48
470;0;1012.00;12.85;2007.00;0.00;0.84
471;0;1323.00;13.40;2009.00;0.00;0.84
472;0;1187.00;13.10;1995.00;0.00;0.72
473;0;766.00;11.60;2001.00;0.00;0.72
474;0;1277.00;13.75;1995.00;0.00;0.76
475;0;1465.00;12.35;1994.00;0.00;0.84
476;0;1220.00;13.30;1987.00;0.00;0.84
477;0;709.00;10.15;1975.00;0.00;0.60
478;0;783.00;11.90;1973.00;0.00;0.64
479;0;1534.00;10.77;1964.00;0.00;0.76
480;0;1013.00;10.55;1952.00;0.00;0.72
481;0;1085.00;13.20;1938.00;0.00;0.80
482;0;1549.00;10.25;1926.00;0.00;0.52
483;0;953.00;13.17;1912.00;0.00;0.68
484;0;1452.00;10.90;1915.00;0.00;0.80
485;0;1253.00;12.82;1908.00;0.00;0.68
486;0;901.00;12.15;1890.00;0.00;0.72
487;0;957.00;12.57;1877.00;0.00;0.88
488;0;784.00;12.80;1871.00;0.00;0.84
489;0;1061.00;13.30;1865.00;0.00;0.80
490;0;1464.00;10.37;1850.00;0.00;0.84
491;0;987.00;15.32;1822.00;0.00;0.68
492;0;1521.00;13.20;1819.00;0.00;0.72
493;0;1129.00;11.87;1801.00;0.00;0.56
494;0;1370.00;11.80;1831.00;0.00;1.04
495;0;882.00;10.70;1797.00;0.00;0.88
496;0;1561.00;12.65;1803.00;0.00;0.72
497;0;792.00;10.25;1791.00;0.00;0.72
498;0;1175.00;11.27;1783.00;0.00;0.76
499;0;1645.00;10.00;1770.00;0.00;0.84
500;0;825.00;10.00;1777.00;0.00;0.72
501;0;1196.00;12.20;1755.00;0.00;0.92
502;0;1390.00;11.40;1732.00;0.00;1.04
503;0;1138.00;10.40;1739.00;0.00;0.88
504;0;1214.00;13.55;1729.00;0.00;0.80
505;0;1041.00;10.25;1715.00;0.00;0.76
506;0;1664.00;10.30;1715.00;0.00;0.52
507;0;1004.00;10.92;1708.00;0.00;0.80
508;0;1592.00;12.10;1710.00;0.00;0.76
509;0;1418.00;10.15;1708.00;0.00;0.60
510;0;1552.00;11.87;1699.00;0.00;0.92
511;0;869.00;11.15;1691.00;0.00;0.84
512;0;1517.00;11.90;1684.00;0.00;0.84
513;0;1287.00;12.07;1678.00;0.00;0.80
514;0;1236.00;10.65;1678.00;0.00;0.88
515;0;1392.00;10.20;1669.00;0.00;0.72
516;0;1591.00;12.60;1657.00;0.00;0.72
517;0;860.00;10.30;1650.00;0.00;0.48
518;0;1102.00;11.30;1643.00;0.00;0.80
519;0;1340.00;12.15;1639.00;0.00;0.76
520;0;803.00;10.45;1629.00;0.00;0.52
521;0;887.00;11.20;1622.00;0.00;0.84
522;0;752.00;10.55;1619.00;0.00;0.72
523;0;994.00;10.67;1602.00;0.00;0.84
524;0;1139.00;11.37;1599.00;0.00;0.80
525;0;1591.00;10.00;1594.00;0.00;0.56
526;0;1405.00;13.60;1593.00;0.00;0.80
527;0;716.00;10.00;1589.00;0.00;0.56
528;0;1167.00;9.92;1578.00;0.00;0.84
529;0;1528.00;10.90;1575.00;0.00;0.72
530;0;1020.00;10.72;1575.00;0.00;0.80
531;0;1594.00;10.05;1576.00;0.00;0.72
532;0;1508.00;10.65;1557.00;0.00;0.72
533;0;758.00;11.10;1552.00;0.00;0.88
534;0;969.00;10.00;1556.00;0.00;0.56
535;0;1112.00;10.00;1547.00;0.00;0.60
536;0;1080.00;10.00;1542.00;0.00;0.80
537;0;1024.00;10.15;1540.00;0.00;0.56
538;0;1390.00;11.75;1528.00;0.00;0.80
539;0;1293.00;11.37;1521.00;0.00;0.80
540;0;1258.00;11.37;1508.00;0.00;0.92
541;0;1478.00;10.27;1508.00;0.00;0.80
542;0;1184.00;10.50;1500.00;0.00;0.88
543;0;1554.00;10.77;1496.00;0.00;0.44
544;0;1567.00;10.30;1455.00;0.00;0.48
